epoch,train_loss,val_loss
704,0.47306595016748476,0.4550708830356598
705,0.4823009937237471,0.46571311354637146
706,0.4685502228064415,0.46042731404304504
707,0.46406348240681183,0.4357140064239502
708,0.4712276882850207,0.4676049053668976
709,0.46087406155390614,0.4413647949695587
710,0.4780507679933157,0.4458288848400116
711,0.48757774440141827,0.44801414012908936
712,0.4756369384435507,0.4476511478424072
713,0.4981726992588777,0.4839330315589905
714,0.46691924715653443,0.45219820737838745
715,0.48732807544561535,0.45930594205856323
716,0.4507907965244391,0.43213921785354614
717,0.46831013147647566,0.4958042800426483
718,0.4655879877316646,0.5064058899879456
719,0.4734048262620584,0.4593657851219177
720,0.4741986447419876,0.4688098132610321
721,0.4680766314268112,0.46469753980636597
722,0.4932257116605074,0.4922093451023102
723,0.4656142370823102,0.5115289092063904
724,0.47439259328903294,0.4867180585861206
725,0.4762630894398078,0.4812515377998352
726,0.4822088220180609,0.45313966274261475
727,0.47482015116092485,0.5120024085044861
728,0.48217366597591305,0.5104885697364807
729,0.47130917471188766,0.5092825889587402
730,0.4848346679638594,0.43950602412223816
731,0.4767020543416341,0.5202257037162781
732,0.4745184003542631,0.4227055609226227
733,0.47695037225882214,0.4489670693874359
734,0.4830834533159549,0.44068992137908936
735,0.47033606011133927,0.49492016434669495
736,0.48175703562222993,0.49502140283584595
737,0.47278130780427885,0.4504668116569519
738,0.4737453560034434,0.4474368393421173
739,0.4575576319908484,0.48035985231399536
740,0.4686306451375668,0.5024594664573669
741,0.48013258362427735,0.4707842171192169
742,0.47066772557221925,0.4986390471458435
743,0.4738719998261867,0.4707574248313904
744,0.4707355518371631,0.4320949614048004
745,0.47795689297028077,0.43277302384376526
746,0.4681940392041818,0.5089391469955444
747,0.4502298128910554,0.45198875665664673
748,0.4610551236531673,0.4796697199344635
749,0.47545075454773045,0.49334239959716797
750,0.46416170474810475,0.4528311491012573
751,0.46478845484745807,0.4763581454753876
752,0.48143607416214085,0.438280314207077
753,0.48588052353797817,0.49353882670402527
754,0.47802953727734393,0.4815395474433899
755,0.4723059913286796,0.42188525199890137
756,0.4529203298764351,0.4817509651184082
757,0.4801380252226805,0.4543199837207794
758,0.47406467184042317,0.48418518900871277
759,0.48041314154099196,0.45328354835510254
760,0.47297712281728405,0.4477671980857849
761,0.4607556141339816,0.47465768456459045
762,0.47404822325095153,0.4075985252857208
763,0.4808064531057309,0.4720042049884796
764,0.4729443578383861,0.4339861273765564
765,0.47311063951406723,0.4841035008430481
766,0.4645497306035115,0.46587637066841125
767,0.46150451860366726,0.48822155594825745
768,0.45724665087002975,0.4358045756816864
769,0.4711322780603018,0.45702502131462097
770,0.4606214960416158,0.48052018880844116
771,0.4644815039176207,0.4442232549190521
772,0.4897495821500436,0.4943242371082306
773,0.4626916807431441,0.46604156494140625
774,0.472465564043094,0.48853009939193726
775,0.47021990861648166,0.4473426640033722
776,0.47536611786255467,0.4736258387565613
777,0.4795421572067799,0.5136585235595703
778,0.4713836262623469,0.5357850790023804
779,0.4834887354801863,0.4610051214694977
780,0.4771892993878096,0.41949141025543213
781,0.4776716858912737,0.5289885997772217
782,0.4630667399137448,0.49800458550453186
783,0.4689331986965277,0.49294692277908325
784,0.4734465697636971,0.46992751955986023
785,0.4587699262759624,0.4827497899532318
786,0.47180509605468846,0.4529021680355072
787,0.47449065286379594,0.4751422703266144
788,0.4710696652913705,0.4722065329551697
789,0.47150568893322575,0.4664272367954254
790,0.46737919709621334,0.5114673376083374
791,0.48826852708290785,0.468972772359848
792,0.47392542087114775,0.4468592405319214
793,0.47440542089633453,0.476645827293396
794,0.47739184896151227,0.4642907977104187
795,0.4773641045276935,0.49590232968330383
796,0.4685804018607506,0.49753525853157043
797,0.46950079309634674,0.45355284214019775
798,0.4544927187455006,0.47828182578086853
799,0.4790837451433524,0.4956708550453186
800,0.46421713248277324,0.4430270195007324
801,0.4723688780497282,0.4927312731742859
802,0.474859370635106,0.5051811933517456
803,0.4693324061540457,0.437790185213089
804,0.4783817919401022,0.5475764274597168
805,0.4735931077828774,0.454521507024765
806,0.4858066386137253,0.44079363346099854
807,0.4768521881256348,0.4789874851703644
808,0.47928386544569945,0.4693794548511505
809,0.4798303693532944,0.4975576400756836
810,0.47968568328099376,0.4241788983345032
811,0.4753481726615857,0.472757488489151
812,0.46366791618175995,0.4199422299861908
813,0.4634899007968413,0.4213573634624481
814,0.47935943878613985,0.4276706576347351
815,0.4566822472291115,0.4840061664581299
816,0.47491571612847155,0.4550686180591583
817,0.48242072417185855,0.5057805180549622
818,0.4736846738900894,0.454025000333786
819,0.4661233658209825,0.4784804582595825
820,0.45880857988809925,0.4980528950691223
821,0.47107115884621936,0.4755866229534149
822,0.4570193833265549,0.4551391005516052
823,0.4574962655703227,0.4673081040382385
824,0.47450505579129243,0.4451836049556732
825,0.4745640399364325,0.47708800435066223
826,0.46810239400619114,0.4696195125579834
827,0.4706951903227048,0.4781762659549713
828,0.48315164332206434,0.4885016977787018
829,0.45273610452810925,0.46085789799690247
830,0.47861270186228627,0.4721461236476898
831,0.47051280698715114,0.5232095122337341
832,0.4715669273565977,0.49404746294021606
833,0.4676911819439668,0.4838278889656067
834,0.46492673800541806,0.5190268754959106
835,0.4732985584399639,0.4537571668624878
836,0.4898688617425087,0.45924702286720276
837,0.47227882116268843,0.4430716931819916
838,0.4728067899361635,0.46599456667900085
839,0.47301092514624965,0.4794318377971649
840,0.4609472025663425,0.49444380402565
841,0.49124589218543124,0.5053717494010925
842,0.4777910487774091,0.44202491641044617
843,0.4691490806066073,0.4635656774044037
844,0.46102439478421825,0.4243313670158386
845,0.47734422446825564,0.4772214889526367
846,0.4746334617718672,0.43031811714172363
847,0.4771205370242779,0.529288649559021
848,0.48076384762922925,0.46504878997802734
849,0.48141380762442565,0.4576469957828522
850,0.47705282461948884,0.48397213220596313
851,0.4648704551733457,0.468306303024292
852,0.4758784946722862,0.4512650966644287
853,0.47321980312848705,0.446379691362381
854,0.4727000915087186,0.4541367292404175
855,0.46663281359733677,0.4037301242351532
856,0.47514536136235946,0.4527156352996826
857,0.46348889133869076,0.46288928389549255
858,0.4867072758766321,0.5164806246757507
859,0.475708170961111,0.481945276260376
860,0.4687691155152443,0.5130949020385742
861,0.46592099964618683,0.4863267242908478
862,0.47838171896262044,0.4192919135093689
863,0.469898657921033,0.45797237753868103
864,0.47578903536001843,0.44883298873901367
865,0.46619948553733337,0.49539270997047424
866,0.48862164677717745,0.389201819896698
867,0.4884414531481572,0.481533944606781
868,0.467932851650776,0.4245895445346832
869,0.45812227061161626,0.45978492498397827
870,0.4740134149025648,0.5113938450813293
871,0.4657776340460166,0.43819403648376465
872,0.46925370891888935,0.4942891001701355
873,0.4845421039141141,0.46984079480171204
874,0.46713002522786456,0.4792822599411011
875,0.47791721308842683,0.5298429131507874
876,0.4686876252675668,0.4508165717124939
877,0.46657434793619007,0.43232461810112
878,0.4645300446412502,0.46263226866722107
879,0.47998061508704454,0.4599630534648895
880,0.47633935778568953,0.4593074917793274
881,0.4571111416205382,0.4342116415500641
882,0.4665291676154503,0.4541524648666382
883,0.4741504112115273,0.4829596281051636
884,0.4725216290889642,0.50357985496521
885,0.4718347673232739,0.46882519125938416
886,0.4771826374225127,0.48271840810775757
887,0.46295316975850326,0.4513639509677887
888,0.4648322054208853,0.4515155255794525
889,0.4816632542090538,0.4489494562149048
890,0.46580839386353123,0.43944549560546875
891,0.46973537634580564,0.4634862244129181
892,0.4793260701191731,0.49266505241394043
893,0.46693222645001536,0.5068459510803223
894,0.46502744540190083,0.4389791190624237
895,0.474851586497747,0.4804258644580841
896,0.4719347155246979,0.45742055773735046
897,0.46550804605850804,0.466801255941391
898,0.46916226011056167,0.5106168389320374
899,0.45059931316436863,0.4235790967941284
900,0.46214004051991,0.4318097233772278
901,0.47585258728418595,0.4496634304523468
902,0.47650274061239684,0.455165833234787
903,0.4806842020688913,0.5003393888473511
904,0.4670261056759419,0.5162345767021179
905,0.46492824722559023,0.45189231634140015
906,0.47798322026546186,0.44615593552589417
907,0.4784493278234433,0.46213069558143616
908,0.4614885159027882,0.47808849811553955
909,0.47085443139076233,0.5045683979988098
910,0.47658004592626524,0.48748481273651123
911,0.46854036511519015,0.4876950979232788
912,0.4804202562723404,0.49118950963020325
913,0.47158160958534634,0.4362848699092865
914,0.4790842678302374,0.4545055627822876
915,0.46755118438830745,0.4226234257221222
916,0.46766328505980664,0.4944028854370117
917,0.46858969025122815,0.5506760478019714
918,0.4719725297047542,0.4340120851993561
919,0.4598945524448004,0.48986679315567017
920,0.47457083906882847,0.5050675868988037
921,0.4765799859395394,0.49727723002433777
922,0.46934505838614243,0.4558982253074646
923,0.4786124473963028,0.4799022078514099
924,0.47570981620213926,0.49576500058174133
925,0.4741623011919168,0.4607701301574707
926,0.46821650251364094,0.48758864402770996
927,0.49026113290053147,0.4516313374042511
928,0.4768500477075577,0.47059834003448486
929,0.46618199272033495,0.4751926064491272
930,0.4604121347268422,0.4029195308685303
931,0.4789891518079318,0.5007679462432861
932,0.479173665245374,0.4412362575531006
933,0.45639238754908246,0.4539998471736908
934,0.47778961597344816,0.4666728079319
935,0.469735534909444,0.5265101194381714
936,0.46614922430270755,0.47379058599472046
937,0.474855865805577,0.4888550341129303
938,0.4690897808625148,0.4784434735774994
939,0.46501474999464476,0.491004079580307
940,0.45968221242611224,0.43731433153152466
941,0.4746685757850989,0.45528778433799744
942,0.46633533331064075,0.5052467584609985
943,0.45334772574595916,0.5227320194244385
944,0.45903488038442075,0.5185649394989014
945,0.460812189640143,0.4992491900920868
946,0.4801769608106369,0.5036250352859497
947,0.4834342148059454,0.4642395079135895
948,0.4578810807986137,0.5296928882598877
949,0.4638143403407855,0.4248991906642914
950,0.4848512743528073,0.5072099566459656
951,0.46983628891981566,0.5044311881065369
952,0.4802392705892905,0.46151113510131836
953,0.48046719569426316,0.46894723176956177
954,0.47291186222663295,0.4455327093601227
955,0.47006409901839036,0.5056014657020569
956,0.4657176091120793,0.46476519107818604
957,0.4668114632368088,0.485013484954834
958,0.47095773693842763,0.4644898772239685
959,0.4702893338906459,0.49059826135635376
960,0.4756368776926628,0.47445738315582275
961,0.46461579356438076,0.46006476879119873
962,0.4662678910371585,0.5133801698684692
963,0.48901735895719284,0.5126772522926331
964,0.4709562334494713,0.4755918085575104
965,0.4603982586891223,0.4733031690120697
966,0.461862108264214,0.48125579953193665
967,0.48542955555976963,0.46608296036720276
968,0.48426888997738177,0.5017173290252686
969,0.46676039084410054,0.5049631595611572
970,0.4725544895881262,0.4905250668525696
971,0.466664011661823,0.42733362317085266
972,0.46108529162712586,0.4852224290370941
973,0.47145661558860386,0.5096719264984131
974,0.4656759351491928,0.47630012035369873
975,0.4626002514209503,0.47089940309524536
976,0.4788429400859735,0.5105437636375427
977,0.4721511674997134,0.46773165464401245
978,0.46668832233318913,0.4813895523548126
979,0.4640994767347972,0.46654999256134033
980,0.46854356160530675,0.45803534984588623
981,0.4602245264328443,0.46920594573020935
982,0.4704146358447197,0.47503653168678284
983,0.4703533091606238,0.5102806091308594
984,0.4730670108244969,0.40433239936828613
985,0.4780861911101219,0.47120553255081177
986,0.4761985750534596,0.41849854588508606
987,0.47917489057932144,0.4817166030406952
988,0.4755230129529268,0.48430612683296204
989,0.4786263608779663,0.47564762830734253
990,0.4810882852627681,0.44578027725219727
991,0.4716635132447267,0.46480056643486023
992,0.47547412186096877,0.4769776165485382
993,0.47332906570190036,0.4612528383731842
994,0.47559931797858995,0.45176374912261963
995,0.46835823127856624,0.5120265483856201
996,0.484824721629803,0.47809550166130066
997,0.4769455431363521,0.5141816735267639
998,0.4649067475245549,0.4289878308773041
999,0.46436677414637345,0.4793475866317749
